Car_Name,Selling_Price,Fuel_Type,Seller_Type,Transmission,Year,Present_Price,Kms_Driven,Owner,Year^2,Year Present_Price,Year Kms_Driven,Year Owner,Present_Price^2,Present_Price Kms_Driven,Present_Price Owner,Kms_Driven^2,Kms_Driven Owner,Owner^2,row_mean,row_std
i20,3.75,Petrol,Dealer,Manual,2012.0,6.79,35000.0,0.0,4048144.0,13661.48,70420000.0,0.0,46.1041,237650.0,0.0,1225000000.0,0.0,0.0,92839751.45529285,314521331.26150435
verna,5.95,Petrol,Dealer,Manual,2015.0,9.4,36000.0,0.0,4060225.0,18941.0,72540000.0,0.0,88.36000000000001,338400.0,0.0,1296000000.0,0.0,0.0,98071119.91142857,332763690.214338
i10,4.0,Petrol,Dealer,Manual,2013.0,4.6,30000.0,0.0,4052169.0,9259.8,60390000.0,0.0,21.159999999999997,138000.0,0.0,900000000.0,0.0,0.0,68901533.39714286,231022493.33046007
i20,5.25,Petrol,Dealer,Manual,2016.0,7.6,17000.0,0.0,4064256.0,15321.599999999999,34272000.0,0.0,57.76,129200.0,0.0,289000000.0,0.0,0.0,23392847.068571426,74186517.48207864
creta,12.9,Diesel,Dealer,Manual,2016.0,13.6,35934.0,0.0,4064256.0,27417.6,72442944.0,0.0,184.95999999999998,488702.39999999997,0.0,1291252356.0,0.0,0.0,97736701.75428571,331540011.14793235
city,5.0,Petrol,Dealer,Manual,2013.0,9.9,56701.0,0.0,4052169.0,19928.7,114139113.0,0.0,98.01,561339.9,0.0,3215003401.0,0.0,0.0,238131055.2507143,826152949.8526303
brio,5.4,Petrol,Dealer,Automatic,2015.0,6.82,31427.0,0.0,4060225.0,13742.300000000001,63325405.0,0.0,46.51240000000001,214332.14,0.0,987656329.0,0.0,0.0,75378823.48374286,253538405.83415577
city,7.2,Diesel,Dealer,Manual,2014.0,9.9,48000.0,0.0,4056196.0,19938.600000000002,96672000.0,0.0,98.01,475200.0,0.0,2304000000.0,0.0,0.0,171805246.89357144,591881959.5631493
city,5.25,Petrol,Dealer,Manual,2013.0,9.9,54242.0,0.0,4052169.0,19928.7,109189146.0,0.0,98.01,536995.8,0.0,2942194564.0,0.0,0.0,218289226.17214283,755992499.3078966
brio,3.0,Petrol,Dealer,Manual,2012.0,5.35,53675.0,0.0,4048144.0,10764.199999999999,107994100.0,0.0,28.622499999999995,287161.25,0.0,2881005625.0,0.0,0.0,213814393.95875,740262515.1619011
city,10.25,Petrol,Dealer,Manual,2016.0,13.6,49562.0,0.0,4064256.0,27417.6,99916992.0,0.0,184.95999999999998,674043.2,0.0,2456391844.0,0.0,0.0,182937594.9542857,631061180.0324975
city,8.5,Petrol,Dealer,Manual,2015.0,13.6,40324.0,0.0,4060225.0,27404.0,81252860.0,0.0,184.95999999999998,548406.4,0.0,1626024976.0,0.0,0.0,122282600.64,417580920.8594669
city,8.4,Petrol,Dealer,Manual,2015.0,13.6,25000.0,0.0,4060225.0,27404.0,50375000.0,0.0,184.95999999999998,340000.0,0.0,625000000.0,0.0,0.0,48559274.468571424,160393979.0273865
amaze,3.9,Petrol,Dealer,Manual,2014.0,7.0,36054.0,0.0,4056196.0,14098.0,72612756.0,0.0,49.0,252378.0,0.0,1299890916.0,0.0,0.0,98347462.0,333765785.9092642
city,9.15,Petrol,Dealer,Manual,2016.0,13.6,29223.0,0.0,4064256.0,27417.6,58913568.0,0.0,184.95999999999998,397432.8,0.0,853983729.0,0.0,0.0,65529845.78285714,219196168.82635984
brio,5.5,Petrol,Dealer,Manual,2016.0,5.97,5600.0,0.0,4064256.0,12035.519999999999,11289600.0,0.0,35.640899999999995,33432.0,0.0,31360000.0,0.0,0.0,3340498.652207143,8328947.393346615
amaze,4.0,Petrol,Dealer,Manual,2015.0,5.8,40023.0,0.0,4060225.0,11687.0,80646345.0,0.0,33.64,232133.4,0.0,1601840529.0,0.0,0.0,120488071.20285714,411371417.1727233
jazz,6.6,Petrol,Dealer,Manual,2016.0,7.7,16002.0,0.0,4064256.0,15523.2,32260032.0,0.0,59.290000000000006,123215.40000000001,0.0,256064004.0,0.0,0.0,20896079.685000002,65744620.43299315
amaze,4.0,Petrol,Dealer,Manual,2015.0,7.0,40026.0,0.0,4060225.0,14105.0,80652390.0,0.0,49.0,280182.0,0.0,1602080676.0,0.0,0.0,120509262.5,411432090.6717442
jazz,6.5,Petrol,Dealer,Manual,2017.0,8.7,21200.0,0.0,4068289.0,17547.899999999998,42760400.0,0.0,75.68999999999998,184439.99999999997,0.0,449440000.0,0.0,0.0,35463855.59214286,115336080.47003298
amaze,3.65,Petrol,Dealer,Manual,2014.0,7.0,35000.0,0.0,4056196.0,14098.0,70490000.0,0.0,49.0,245000.0,0.0,1225000000.0,0.0,0.0,92845883.14285715,314520649.111665
city,8.35,Diesel,Dealer,Manual,2016.0,9.4,19434.0,0.0,4064256.0,18950.4,39178944.0,0.0,88.36000000000001,182679.6,0.0,377680356.0,0.0,0.0,30081909.554285713,96926000.97008124
brio,4.8,Petrol,Dealer,Manual,2017.0,5.8,19000.0,0.0,4068289.0,11698.6,38323000.0,0.0,33.64,110200.0,0.0,361000000.0,0.0,0.0,28823874.574285716,92649414.27373102
city,6.7,Petrol,Dealer,Manual,2015.0,10.0,18828.0,0.0,4060225.0,20150.0,37938420.0,0.0,100.0,188280.0,0.0,354493584.0,0.0,0.0,28337258.0,90978625.34559461
city,4.1,Petrol,Dealer,Manual,2011.0,10.0,69341.0,0.0,4044121.0,20110.0,139444751.0,0.0,100.0,693410.0,0.0,4808174281.0,0.0,0.0,353746295.35714287,1235952247.5546482
city,3.0,Petrol,Dealer,Manual,2009.0,10.0,69562.0,0.0,4036081.0,20090.0,139750058.0,0.0,100.0,695620.0,0.0,4838871844.0,0.0,0.0,355960383.85714287,1243851117.9911702
city,7.5,Petrol,Dealer,Manual,2015.0,10.0,27600.0,0.0,4060225.0,20150.0,55614000.0,0.0,100.0,276000.0,0.0,761760000.0,0.0,0.0,58697150.0,195512659.7138165
jazz,2.25,Petrol,Dealer,Manual,2010.0,7.5,61203.0,0.0,4040100.0,15075.0,123018030.0,0.0,56.25,459022.5,0.0,3745807209.0,0.0,0.0,276671622.375,962680818.1546845
brio,5.3,Petrol,Dealer,Manual,2014.0,6.8,16500.0,0.0,4056196.0,13695.199999999999,33231000.0,0.0,46.239999999999995,112200.0,0.0,272250000.0,0.0,0.0,22120118.445714287,69893098.3098798
city,10.9,Petrol,Dealer,Automatic,2016.0,13.6,30753.0,0.0,4064256.0,27417.6,61998048.0,0.0,184.95999999999998,418240.8,0.0,945747009.0,0.0,0.0,72306281.35428572,242767243.21074575
city,8.65,Petrol,Dealer,Manual,2015.0,13.6,24800.0,0.0,4060225.0,27404.0,49972000.0,0.0,184.95999999999998,337280.0,0.0,615040000.0,0.0,0.0,47818851.61142857,157836942.75306067
city,9.7,Petrol,Dealer,Manual,2015.0,13.6,21780.0,0.0,4060225.0,27404.0,43886700.0,0.0,184.95999999999998,296208.0,0.0,474368400.0,0.0,0.0,37333066.46857143,121730201.03721981
jazz,6.0,Petrol,Dealer,Manual,2016.0,8.4,4000.0,0.0,4064256.0,16934.4,8064000.0,0.0,70.56,33600.0,0.0,16000000.0,0.0,0.0,2013206.097142857,4478565.822597358
city,6.25,Petrol,Dealer,Manual,2014.0,13.6,40126.0,0.0,4056196.0,27390.399999999998,80813764.0,0.0,184.95999999999998,545713.6,0.0,1610095876.0,0.0,0.0,121112948.46857142,413486871.3793607
brio,5.25,Petrol,Dealer,Manual,2015.0,5.9,14465.0,0.0,4060225.0,11888.5,29146975.0,0.0,34.81,85343.5,0.0,209236225.0,0.0,0.0,17325512.69357143,53747697.36447688
city,2.1,Petrol,Dealer,Manual,2006.0,7.6,50456.0,0.0,4024036.0,15245.599999999999,101214736.0,0.0,57.76,383465.6,0.0,2545807936.0,0.0,0.0,189392710.46857142,654065550.9731388
city,8.25,Diesel,Dealer,Manual,2014.0,14.0,63000.0,0.0,4056196.0,28196.0,126882000.0,0.0,196.0,882000.0,0.0,3969000000.0,0.0,0.0,292922401.14285713,1020078001.7116319
city,8.99,Petrol,Dealer,Manual,2016.0,11.8,9010.0,0.0,4064256.0,23788.800000000003,18164160.0,0.0,139.24,106318.0,0.0,81180100.0,0.0,0.0,7396414.274285714,20994520.13264608
brio,3.5,Petrol,Dealer,Manual,2013.0,5.9,9800.0,0.0,4052169.0,11876.7,19727400.0,0.0,34.81,57820.0,0.0,96040000.0,0.0,0.0,8564365.672142858,24788243.955466174
jazz,7.4,Petrol,Dealer,Automatic,2016.0,8.5,15059.0,0.0,4064256.0,17136.0,30358944.0,0.0,72.25,128001.5,0.0,226773481.0,0.0,0.0,18668498.160714287,58239182.14771323
jazz,5.65,Petrol,Dealer,Manual,2016.0,7.9,28569.0,0.0,4064256.0,15926.400000000001,57595104.0,0.0,62.410000000000004,225695.1,0.0,816187761.0,0.0,0.0,62722814.12928571,209492261.6415742
amaze,5.75,Petrol,Dealer,Automatic,2015.0,7.5,44000.0,0.0,4060225.0,15112.5,88660000.0,0.0,56.25,330000.0,0.0,1936000000.0,0.0,0.0,144936529.73214287,497269747.5059152
city,8.4,Petrol,Dealer,Manual,2015.0,13.6,34000.0,0.0,4060225.0,27404.0,68510000.0,0.0,184.95999999999998,462400.0,0.0,1156000000.0,0.0,0.0,87792588.75428571,296785249.47575146
city,10.11,Petrol,Dealer,Manual,2016.0,13.6,10980.0,0.0,4064256.0,27417.6,22135680.0,0.0,184.95999999999998,149328.0,0.0,120560400.0,0.0,0.0,10496448.297142858,31051666.33822578
amaze,4.5,Petrol,Dealer,Manual,2014.0,6.4,19000.0,0.0,4056196.0,12889.6,38266000.0,0.0,40.96000000000001,121600.0,0.0,361000000.0,0.0,0.0,28819839.068571426,92648949.98426399
brio,5.4,Petrol,Dealer,Manual,2015.0,6.1,31427.0,0.0,4060225.0,12291.5,63325405.0,0.0,37.209999999999994,191704.69999999998,0.0,987656329.0,0.0,0.0,75377102.89357142,253538916.07234007
jazz,6.4,Petrol,Dealer,Manual,2016.0,8.4,12000.0,0.0,4064256.0,16934.4,24192000.0,0.0,70.56,100800.0,0.0,144000000.0,0.0,0.0,12313434.668571427,37047355.99742218
city,3.25,Petrol,Dealer,Manual,2010.0,9.9,38000.0,0.0,4040100.0,19899.0,76380000.0,0.0,98.01,376200.0,0.0,1444000000.0,0.0,0.0,108918308.3507143,370800446.8774018
amaze,3.75,Petrol,Dealer,Manual,2014.0,6.8,33019.0,0.0,4056196.0,13695.199999999999,66500266.0,0.0,46.239999999999995,224529.19999999998,0.0,1090254361.0,0.0,0.0,82934580.96000001,279897855.78373575
city,8.55,Diesel,Dealer,Manual,2015.0,13.09,60076.0,0.0,4060225.0,26376.35,121053140.0,0.0,171.3481,786394.84,0.0,3609125776.0,0.0,0.0,266793870.54486427,927514122.6032991
city,9.5,Diesel,Dealer,Manual,2016.0,11.6,33988.0,0.0,4064256.0,23385.6,68519808.0,0.0,134.56,394260.8,0.0,1155184144.0,0.0,0.0,87730143.18285714,296576893.6237941
brio,4.0,Petrol,Dealer,Manual,2015.0,5.9,60000.0,0.0,4060225.0,11888.5,120900000.0,0.0,34.81,354000.0,0.0,3600000000.0,0.0,0.0,266099154.94357142,925176075.1656523
city,3.35,Petrol,Dealer,Manual,2009.0,11.0,87934.0,0.0,4036081.0,22099.0,176659406.0,0.0,121.0,967274.0,0.0,7732388356.0,0.0,0.0,565297377.9285715,1988308680.2359982
city,11.5,Diesel,Dealer,Manual,2017.0,12.5,9000.0,0.0,4068289.0,25212.5,18153000.0,0.0,156.25,112500.0,0.0,81000000.0,0.0,0.0,7383584.803571428,20948667.222657632
brio,5.3,Petrol,Dealer,Manual,2016.0,5.9,5464.0,0.0,4064256.0,11894.400000000001,11015424.0,0.0,34.81,32237.600000000002,0.0,29855296.0,0.0,0.0,3213330.6221428574,7949127.288219927
